Year,Month,Actual Temperature
1992,5,9.806
1992,6,14.78
1992,7,16.083
1992,8,15.021
1992,9,12.765
1992,10,1.411
1992,11,-0.414
1992,12,1.281
1993,1,-1.179
1993,2,-2.493
1993,3,-0.75
1993,4,2.705
1993,5,11.672
1993,6,11.209
1993,7,15.318
1993,8,13.863
1993,9,7.122
1993,10,4.424
1993,11,-2.348
1993,12,-2.173
1994,1,-3.674
1994,2,-12.949
1994,3,-2.863
1994,4,4.244
1994,5,7.175
1994,6,11.904
1994,7,18.395
1994,8,15.807
1994,9,11.591
1994,10,5.433
1994,11,0.375
1994,12,0.025
1995,1,-2.641
1995,2,-0.385
1995,3,0.194
1995,4,2.567
1995,5,8.223
1995,6,16.658
1995,7,15.08
1995,8,15.768
1995,9,11.475
1995,10,8.534
1995,11,-1.091
1995,12,-7.194
1996,1,-5.689
1996,2,-10.367
1996,3,-4.285
1996,4,1.959
1996,5,7.926
1996,6,12.468
1996,7,14.301
1996,8,17.296
1996,9,9.615
1996,10,7.315
1996,11,4.598
1996,12,-3.867
1997,1,-4.209
1997,2,-3.263
1997,3,-0.979
1997,4,1.299
1997,5,7.067
1997,6,15.231
1997,7,18.065
1997,8,17.987
1997,9,10.951
1997,10,3.698
1997,11,1.255
1997,12,-2.808
1998,1,-1.409
1998,2,-5.293
1998,3,-4.809
1998,4,1.791
1998,5,8.747
1998,6,13.575
1998,7,15.744
1998,8,13.841
1998,9,11.885
1998,10,6.327
1998,11,-2.209
1998,12,-1.623
1999,1,-5.671
1999,2,-7.607
1999,3,-1.957
1999,4,4.693
1999,5,6.647
1999,6,16.873
1999,7,17.818
1999,8,15.099
1999,9,12.799
1999,10,7.32
1999,11,3.043
1999,12,-1.099
2000,1,-2.528
2000,2,-2.42
2000,3,-0.933
2000,4,5.225
2000,5,9.079
2000,6,13.093
2000,7,16.499
2000,8,15.307
2000,9,9.988
2000,10,9.048
2000,11,5.241
2000,12,1.831
2001,1,-1.328
2001,2,-7.094
2001,3,-4.042
2001,4,4.716
2001,5,8.532
2001,6,13.029
2001,7,19.487
2001,8,16.046
2001,9,12.447
2001,10,8.353
2001,11,0.962
2001,12,-6.34
2002,1,-3.315
2002,2,-0.814
2002,3,0.058
2002,4,4.351
2002,5,10.392
2002,6,14.993
2002,7,18.286
2002,8,18.532
2002,9,11.185
2002,10,1.438
2002,11,-1.729
2002,12,-7.442
2003,1,-9.7
2003,2,-5.756
2003,3,-1.751
2003,4,1.512
2003,5,8.756
2003,6,12.072
2003,7,19.686
2003,8,16.105
2003,9,11.588
2003,10,4.321
2003,11,3.67
2003,12,0.009
2004,1,-6.653
2004,2,-5.078
2004,3,-1.263
2004,4,3.478
2004,5,9.081
2004,6,12.258
2004,7,16.144
2004,8,16.602
2004,9,12.597
2004,10,6.455
2004,11,0.943
2004,12,0.504
2005,1,-0.686
2005,2,-5.441
2005,3,-6.3
2005,4,3.471
2005,5,9.062
2005,6,13.281
2005,7,18.17
2005,8,16.311
2005,9,12.609
2005,10,7.734
2005,11,4.764
2005,12,-2.375
2006,1,-4.229
2006,2,-9.224
2006,3,-6.665
2006,4,2.989
2006,5,9.382
2006,6,14.793
2006,7,17.847
2006,8,18.195
2006,9,13.704
2006,10,8.184
2006,11,2.508
2006,12,3.708
2007,1,-1.813
2007,2,-9.601
2007,3,2.575
2007,4,4.564
2007,5,9.519
2007,6,14.306
2007,7,16.64
2007,8,17.197
2007,9,11.238
2007,10,7.262
2007,11,1.267
2007,12,2.258
2008,1,-0.094
2008,2,0.257
2008,3,-0.702
2008,4,4.994
2008,5,9.388
2008,6,13.369
2008,7,16.391
2008,8,14.944
2008,9,10.145
2008,10,8.588
2008,11,3.632
2008,12,1.019
2009,1,-3.102
2009,2,-4.87
2009,3,-1.92
2009,4,3.495
2009,5,10.071
2009,6,13.232
2009,7,16.498
2009,8,15.991
2009,9,13.158
2009,10,4.153
2009,11,3.329
2009,12,-4.158
2010,1,-11.828
2010,2,-9.171
2010,3,-2.956
2010,4,3.769
2010,5,10.584
2010,6,13.627
2010,7,21.321
2010,8,17.677
2010,9,11.849
2010,10,5.473
2010,11,-0.166
2010,12,-7.994
2011,1,-5.106
2011,2,-10.945
2011,3,-2.013
2011,4,4.487
2011,5,9.08
2011,6,15.787
2011,7,19.935
2011,8,16.726
2011,9,13.027
2011,10,8.021
2011,11,5.362
2011,12,2.951
2012,1,-4.113
2012,2,-8.36
2012,3,-0.377
2012,4,2.896
2012,5,9.887
2012,6,12.526
2012,7,17.055
2012,8,15.273
2012,9,12.097
2012,10,6.393
2012,11,4.081
2012,12,-5.775
2013,1,-5.452
2013,2,-2.697
2013,3,-6.867
2013,4,1.963
2013,5,11.844
2013,6,16.584
2013,7,17.217
2013,8,16.858
2013,9,12.277
2013,10,7.1
2013,11,4.527
2013,12,2.027
2014,1,-6.814
2014,2,-0.302
2014,3,1.358
2014,4,4.597
2014,5,9.77
2014,6,12.621
2014,7,19.19
2014,8,17.298
2014,9,12.72
2014,10,6.164
2014,11,3.117
2014,12,-0.322
2015,1,-1.803
2015,2,-0.12
2015,3,1.679
2015,4,4.327
2015,5,8.462
2015,6,12.433
2015,7,15.402
2015,8,16.64
2015,9,13.185
2015,10,6.066
2015,11,5.343
2015,12,3.065
2016,1,-9.877
2016,2,-0.438
2016,3,0.035
2016,4,4.224
2016,5,12.327
2016,6,14.449
2016,7,17.037
2016,8,15.846
2016,9,12.73
2016,10,5.287
2016,11,0.116
2016,12,-0.018
2017,1,-2.528
2017,2,-3.157
2017,3,0.61
2017,4,1.788
2017,5,8.154
2017,6,12.344
2017,7,15.055
2017,8,15.636
2017,9,11.756
2017,10,5.765
2017,11,3.613
2017,12,1.572
2018,1,-1.875
2018,2,-8.066
2018,3,-5.008
2018,4,4.035
2018,5,13.076
2018,6,13.996
2018,7,19.97
2018,8,17.897
2018,9,13.57
2018,10,7.175
2018,11,3.791
2018,12,-1.193
2019,1,-5.783
2019,2,-0.649
2019,3,-0.498
2019,4,5.362
2019,5,9.203
2019,6,16.149
2019,7,16.452
2019,8,16.257
2019,9,11.531
2019,10,5.833
2019,11,2.894
2019,12,2.206
2020,1,2.491
2020,2,0.672
2020,3,1.598
2020,4,3.7
2020,5,8.146
2020,6,16.841
2020,7,15.667
2020,8,16.406
2020,9,13.191
2020,10,8.831
2020,11,5.569
2020,12,1.528
